danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.785,0.7,9,-5.81,0,0.0406,0.0179,0.00251,0.0823,0.296,122.031,audio_features,3zNNXjjjeLrzIXSJZKalDi,spotify:track:3zNNXjjjeLrzIXSJZKalDi,https://api.spotify.com/v1/tracks/3zNNXjjjeLrzIXSJZKalDi,https://api.spotify.com/v1/audio-analysis/3zNNXjjjeLrzIXSJZKalDi,279636,4
0.45,0.846,9,-4.712,0,0.0472,0.00523,0,0.228,0.402,140.042,audio_features,04OxTCLGgDKfO0MMA2lcxv,spotify:track:04OxTCLGgDKfO0MMA2lcxv,https://api.spotify.com/v1/tracks/04OxTCLGgDKfO0MMA2lcxv,https://api.spotify.com/v1/audio-analysis/04OxTCLGgDKfO0MMA2lcxv,233667,4
0.581,0.772,9,-6.544,1,0.0401,3.43e-4,0.0191,0.11,0.361,127.952,audio_features,0JNdS1n0ifOP25XvhwAMgM,spotify:track:0JNdS1n0ifOP25XvhwAMgM,https://api.spotify.com/v1/tracks/0JNdS1n0ifOP25XvhwAMgM,https://api.spotify.com/v1/audio-analysis/0JNdS1n0ifOP25XvhwAMgM,320587,4
0.707,0.861,7,-4.225,1,0.316,0.1,0,0.191,0.795,130.021,audio_features,0obBFrPYkSoBJbvHfUIhkv,spotify:track:0obBFrPYkSoBJbvHfUIhkv,https://api.spotify.com/v1/tracks/0obBFrPYkSoBJbvHfUIhkv,https://api.spotify.com/v1/audio-analysis/0obBFrPYkSoBJbvHfUIhkv,199480,4
0.608,0.614,2,-3.727,1,0.0285,0.227,3.82e-6,0.157,0.402,127.885,audio_features,1tAutlhI9FwnKn7fVgmd5P,spotify:track:1tAutlhI9FwnKn7fVgmd5P,https://api.spotify.com/v1/tracks/1tAutlhI9FwnKn7fVgmd5P,https://api.spotify.com/v1/audio-analysis/1tAutlhI9FwnKn7fVgmd5P,208133,4
0.565,0.646,7,-4.749,1,0.0335,0.0412,0,0.362,0.481,91.973,audio_features,3MGJF1CDFGfjXESL2Heva0,spotify:track:3MGJF1CDFGfjXESL2Heva0,https://api.spotify.com/v1/tracks/3MGJF1CDFGfjXESL2Heva0,https://api.spotify.com/v1/audio-analysis/3MGJF1CDFGfjXESL2Heva0,213413,4
0.638,0.831,5,-3.944,1,0.182,0.0281,3.06e-6,0.277,0.685,175.038,audio_features,5mvKuE9Lf9ARVXVXA32kK9,spotify:track:5mvKuE9Lf9ARVXVXA32kK9,https://api.spotify.com/v1/tracks/5mvKuE9Lf9ARVXVXA32kK9,https://api.spotify.com/v1/audio-analysis/5mvKuE9Lf9ARVXVXA32kK9,223053,4
0.527,0.804,10,-4.168,1,0.0358,0.0104,0,0.105,0.221,107.486,audio_features,4lY95OMGb9WxP6IYut64ir,spotify:track:4lY95OMGb9WxP6IYut64ir,https://api.spotify.com/v1/tracks/4lY95OMGb9WxP6IYut64ir,https://api.spotify.com/v1/audio-analysis/4lY95OMGb9WxP6IYut64ir,277720,4
0.666,0.87,11,-5.004,0,0.246,0.203,0,0.0851,0.9,160.014,audio_features,2Adn2LNgkHMH5TelQVAu4n,spotify:track:2Adn2LNgkHMH5TelQVAu4n,https://api.spotify.com/v1/tracks/2Adn2LNgkHMH5TelQVAu4n,https://api.spotify.com/v1/audio-analysis/2Adn2LNgkHMH5TelQVAu4n,243920,4
0.593,0.639,1,-5.826,1,0.0307,0.446,0,0.0998,0.332,142.881,audio_features,2OXidlnDThZR3zf36k6DVL,spotify:track:2OXidlnDThZR3zf36k6DVL,https://api.spotify.com/v1/tracks/2OXidlnDThZR3zf36k6DVL,https://api.spotify.com/v1/audio-analysis/2OXidlnDThZR3zf36k6DVL,218840,4
0.671,0.808,2,-4.861,0,0.0652,0.02,0,0.134,0.637,121.956,audio_features,1r3myKmjWoOqRip99CmSj1,spotify:track:1r3myKmjWoOqRip99CmSj1,https://api.spotify.com/v1/tracks/1r3myKmjWoOqRip99CmSj1,https://api.spotify.com/v1/audio-analysis/1r3myKmjWoOqRip99CmSj1,206080,4
0.578,0.857,4,-3.78,0,0.041,0.00548,0.00162,0.0948,0.188,126.979,audio_features,1PAYgOjp1c9rrZ2kVQg2vN,spotify:track:1PAYgOjp1c9rrZ2kVQg2vN,https://api.spotify.com/v1/tracks/1PAYgOjp1c9rrZ2kVQg2vN,https://api.spotify.com/v1/audio-analysis/1PAYgOjp1c9rrZ2kVQg2vN,195467,4
0.523,0.805,3,-5.473,1,0.192,0.0524,0,0.0914,0.602,125.358,audio_features,53DB6LJV9B8sz0p1s6tlGS,spotify:track:53DB6LJV9B8sz0p1s6tlGS,https://api.spotify.com/v1/tracks/53DB6LJV9B8sz0p1s6tlGS,https://api.spotify.com/v1/audio-analysis/53DB6LJV9B8sz0p1s6tlGS,227773,5
0.779,0.963,2,-2.125,0,0.0399,0.0334,0.493,0.664,0.759,127.941,audio_features,36cmM3MBMWWCFIiQ90U4J8,spotify:track:36cmM3MBMWWCFIiQ90U4J8,https://api.spotify.com/v1/tracks/36cmM3MBMWWCFIiQ90U4J8,https://api.spotify.com/v1/audio-analysis/36cmM3MBMWWCFIiQ90U4J8,222187,4
0.843,0.881,9,-3.951,1,0.0581,0.14,0,0.0765,0.876,110.621,audio_features,1f8UCzB3RqIgNkW7QIiIeP,spotify:track:1f8UCzB3RqIgNkW7QIiIeP,https://api.spotify.com/v1/tracks/1f8UCzB3RqIgNkW7QIiIeP,https://api.spotify.com/v1/audio-analysis/1f8UCzB3RqIgNkW7QIiIeP,202267,4
0.54,0.856,0,-3.966,0,0.1,0.109,0,0.276,0.258,153.071,audio_features,3SxiAdI8dP9AaaEz1Z24mn,spotify:track:3SxiAdI8dP9AaaEz1Z24mn,https://api.spotify.com/v1/tracks/3SxiAdI8dP9AaaEz1Z24mn,https://api.spotify.com/v1/audio-analysis/3SxiAdI8dP9AaaEz1Z24mn,274600,4
0.597,0.115,9,-9.217,1,0.0334,0.82,2.15e-4,0.111,0.128,111.202,audio_features,0IF7bHzCXCZoKNog5vBC4g,spotify:track:0IF7bHzCXCZoKNog5vBC4g,https://api.spotify.com/v1/tracks/0IF7bHzCXCZoKNog5vBC4g,https://api.spotify.com/v1/audio-analysis/0IF7bHzCXCZoKNog5vBC4g,197577,4
0.753,0.88,4,-4.689,0,0.0806,0.087,0,0.24,0.794,115.057,audio_features,1Fxp4LBWsNC58NwnGAXJld,spotify:track:1Fxp4LBWsNC58NwnGAXJld,https://api.spotify.com/v1/tracks/1Fxp4LBWsNC58NwnGAXJld,https://api.spotify.com/v1/audio-analysis/1Fxp4LBWsNC58NwnGAXJld,186851,4
0.374,0.304,1,-14.52,1,0.0302,0.943,0.298,0.126,0.147,147.969,audio_features,35KiiILklye1JRRctaLUb4,spotify:track:35KiiILklye1JRRctaLUb4,https://api.spotify.com/v1/tracks/35KiiILklye1JRRctaLUb4,https://api.spotify.com/v1/audio-analysis/35KiiILklye1JRRctaLUb4,336613,4
0.732,0.925,11,-4.165,0,0.051,0.0276,2.38e-4,0.14,0.782,127.012,audio_features,6HTprulGfeFVrLLvfi3t8a,spotify:track:6HTprulGfeFVrLLvfi3t8a,https://api.spotify.com/v1/tracks/6HTprulGfeFVrLLvfi3t8a,https://api.spotify.com/v1/audio-analysis/6HTprulGfeFVrLLvfi3t8a,195105,4
0.675,0.602,11,-4.733,0,0.116,0.00377,0,0.0458,0.933,127.938,audio_features,7e1h7rqNB0BBC2fUuWEEFe,spotify:track:7e1h7rqNB0BBC2fUuWEEFe,https://api.spotify.com/v1/tracks/7e1h7rqNB0BBC2fUuWEEFe,https://api.spotify.com/v1/audio-analysis/7e1h7rqNB0BBC2fUuWEEFe,201040,4
0.603,0.745,4,-5.79,1,0.0368,0.207,0,0.348,0.606,81.981,audio_features,6y468DyY1V67RBNCwzrMrC,spotify:track:6y468DyY1V67RBNCwzrMrC,https://api.spotify.com/v1/tracks/6y468DyY1V67RBNCwzrMrC,https://api.spotify.com/v1/audio-analysis/6y468DyY1V67RBNCwzrMrC,228000,4
0.66,0.797,5,-6.096,0,0.0262,0.00646,1.08e-4,0.187,0.674,110.955,audio_features,7pAq1IXYZpL42HchCminu6,spotify:track:7pAq1IXYZpL42HchCminu6,https://api.spotify.com/v1/tracks/7pAq1IXYZpL42HchCminu6,https://api.spotify.com/v1/audio-analysis/7pAq1IXYZpL42HchCminu6,197440,4
0.415,0.775,5,-6.366,0,0.161,0.0658,0.00431,0.0843,0.536,127.898,audio_features,7mdNKXxia7AeSuJqjjA2rb,spotify:track:7mdNKXxia7AeSuJqjjA2rb,https://api.spotify.com/v1/tracks/7mdNKXxia7AeSuJqjjA2rb,https://api.spotify.com/v1/audio-analysis/7mdNKXxia7AeSuJqjjA2rb,225881,4
