danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.577,0.576,2,-6.299,1,0.0563,0.0143,0,0.602,0.12,133.973,audio_features,0rFZaQ4crlGAzuCjWCQ2xu,spotify:track:0rFZaQ4crlGAzuCjWCQ2xu,https://api.spotify.com/v1/tracks/0rFZaQ4crlGAzuCjWCQ2xu,https://api.spotify.com/v1/audio-analysis/0rFZaQ4crlGAzuCjWCQ2xu,234040,4
0.722,0.958,4,-3.617,1,0.0912,0.00726,0,0.375,0.952,127.008,audio_features,3Tu7uWBecS6GsLsL8UONKn,spotify:track:3Tu7uWBecS6GsLsL8UONKn,https://api.spotify.com/v1/tracks/3Tu7uWBecS6GsLsL8UONKn,https://api.spotify.com/v1/audio-analysis/3Tu7uWBecS6GsLsL8UONKn,206120,4
0.797,0.608,6,-6.096,0,0.0584,0.00112,7.66e-5,0.0748,0.402,127.999,audio_features,01TuObJVd7owWchVRuQbQw,spotify:track:01TuObJVd7owWchVRuQbQw,https://api.spotify.com/v1/tracks/01TuObJVd7owWchVRuQbQw,https://api.spotify.com/v1/audio-analysis/01TuObJVd7owWchVRuQbQw,279507,4
0.495,0.894,2,-4.814,0,0.0441,0.00453,5.96e-4,0.103,0.213,126.03,audio_features,5VSCgNlSmTV2Yq5lB40Eaw,spotify:track:5VSCgNlSmTV2Yq5lB40Eaw,https://api.spotify.com/v1/tracks/5VSCgNlSmTV2Yq5lB40Eaw,https://api.spotify.com/v1/audio-analysis/5VSCgNlSmTV2Yq5lB40Eaw,239894,4
0.725,0.874,0,-3.715,0,0.0396,0.00262,4.12e-4,0.0958,0.748,127.985,audio_features,1KtD0xaLAikgIt5tPbteZQ,spotify:track:1KtD0xaLAikgIt5tPbteZQ,https://api.spotify.com/v1/tracks/1KtD0xaLAikgIt5tPbteZQ,https://api.spotify.com/v1/audio-analysis/1KtD0xaLAikgIt5tPbteZQ,247933,4
0.693,0.822,4,-5.441,0,0.0439,0.00616,1.79e-6,0.315,0.763,126.035,audio_features,4bZd0nRuX8HyjeXAUBczvm,spotify:track:4bZd0nRuX8HyjeXAUBczvm,https://api.spotify.com/v1/tracks/4bZd0nRuX8HyjeXAUBczvm,https://api.spotify.com/v1/audio-analysis/4bZd0nRuX8HyjeXAUBczvm,223800,4
0.489,0.867,4,-3.121,0,0.071,0.025,0,0.586,0.409,162.131,audio_features,3jZomvOBa5qfTo5HkqI1p5,spotify:track:3jZomvOBa5qfTo5HkqI1p5,https://api.spotify.com/v1/tracks/3jZomvOBa5qfTo5HkqI1p5,https://api.spotify.com/v1/audio-analysis/3jZomvOBa5qfTo5HkqI1p5,157293,4
0.624,0.458,6,-6.755,1,0.0287,0.36,3.89e-6,0.311,0.436,80.016,audio_features,3Z1kZKYfRC8iRXnYeC5sCJ,spotify:track:3Z1kZKYfRC8iRXnYeC5sCJ,https://api.spotify.com/v1/tracks/3Z1kZKYfRC8iRXnYeC5sCJ,https://api.spotify.com/v1/audio-analysis/3Z1kZKYfRC8iRXnYeC5sCJ,245413,4
0.703,0.867,6,-4.292,1,0.0453,0.107,0,0.119,0.546,128.008,audio_features,5HOpkTTVcmZHnthgyxrIL8,spotify:track:5HOpkTTVcmZHnthgyxrIL8,https://api.spotify.com/v1/tracks/5HOpkTTVcmZHnthgyxrIL8,https://api.spotify.com/v1/audio-analysis/5HOpkTTVcmZHnthgyxrIL8,213708,4
0.739,0.872,11,-4.059,0,0.333,0.0217,0,0.26,0.684,95.084,audio_features,6Xk7PnitV9jCRorWt2LiVZ,spotify:track:6Xk7PnitV9jCRorWt2LiVZ,https://api.spotify.com/v1/tracks/6Xk7PnitV9jCRorWt2LiVZ,https://api.spotify.com/v1/audio-analysis/6Xk7PnitV9jCRorWt2LiVZ,238746,4
0.676,0.534,2,-6.901,0,0.0831,0.0594,8.59e-6,0.256,0.156,145.082,audio_features,1q9bLSeIlGf2xBvbOkp2Wr,spotify:track:1q9bLSeIlGf2xBvbOkp2Wr,https://api.spotify.com/v1/tracks/1q9bLSeIlGf2xBvbOkp2Wr,https://api.spotify.com/v1/audio-analysis/1q9bLSeIlGf2xBvbOkp2Wr,338413,4
0.591,0.94,11,-4.341,1,0.0522,0.00391,0,0.383,0.676,100.043,audio_features,44Ljlpy44mHvLJxcYUvTK0,spotify:track:44Ljlpy44mHvLJxcYUvTK0,https://api.spotify.com/v1/tracks/44Ljlpy44mHvLJxcYUvTK0,https://api.spotify.com/v1/audio-analysis/44Ljlpy44mHvLJxcYUvTK0,224640,4
0.807,0.702,6,-6.594,0,0.0748,0.307,0,0.111,0.447,114.038,audio_features,5yhKaacMZGRo4s6evJx9vk,spotify:track:5yhKaacMZGRo4s6evJx9vk,https://api.spotify.com/v1/tracks/5yhKaacMZGRo4s6evJx9vk,https://api.spotify.com/v1/audio-analysis/5yhKaacMZGRo4s6evJx9vk,238827,4
0.657,0.679,2,-5.511,1,0.0269,0.00246,0,0.211,0.331,120.007,audio_features,6TwfdLbaxTKzQi3AgsZNzx,spotify:track:6TwfdLbaxTKzQi3AgsZNzx,https://api.spotify.com/v1/tracks/6TwfdLbaxTKzQi3AgsZNzx,https://api.spotify.com/v1/audio-analysis/6TwfdLbaxTKzQi3AgsZNzx,225307,4
0.688,0.473,8,-9.059,1,0.167,0.716,4.46e-5,0.104,0.299,84.958,audio_features,01uqI4H13Gsd8Lyl1EYd8H,spotify:track:01uqI4H13Gsd8Lyl1EYd8H,https://api.spotify.com/v1/tracks/01uqI4H13Gsd8Lyl1EYd8H,https://api.spotify.com/v1/audio-analysis/01uqI4H13Gsd8Lyl1EYd8H,318525,4
0.654,0.731,10,-4.767,0,0.0568,0.0419,0,0.122,0.59,104.002,audio_features,0yz2J4wsXFCjMjpJ6A74yV,spotify:track:0yz2J4wsXFCjMjpJ6A74yV,https://api.spotify.com/v1/tracks/0yz2J4wsXFCjMjpJ6A74yV,https://api.spotify.com/v1/audio-analysis/0yz2J4wsXFCjMjpJ6A74yV,213200,4
0.691,0.921,8,-1.702,0,0.0535,0.174,0,0.331,0.802,130.072,audio_features,2QD4C6RRHgRNRAyrfnoeAo,spotify:track:2QD4C6RRHgRNRAyrfnoeAo,https://api.spotify.com/v1/tracks/2QD4C6RRHgRNRAyrfnoeAo,https://api.spotify.com/v1/audio-analysis/2QD4C6RRHgRNRAyrfnoeAo,201000,4
0.67,0.829,5,-7.2,0,0.0427,0.0192,2.25e-4,0.089,0.349,125.01,audio_features,7BNDyzwDboNRR2wmd7GSew,spotify:track:7BNDyzwDboNRR2wmd7GSew,https://api.spotify.com/v1/tracks/7BNDyzwDboNRR2wmd7GSew,https://api.spotify.com/v1/audio-analysis/7BNDyzwDboNRR2wmd7GSew,214206,4
0.754,0.677,6,-4.399,0,0.0316,0.112,0,0.111,0.254,124.988,audio_features,52gvlDnre9craz9dKGObp8,spotify:track:52gvlDnre9craz9dKGObp8,https://api.spotify.com/v1/tracks/52gvlDnre9craz9dKGObp8,https://api.spotify.com/v1/audio-analysis/52gvlDnre9craz9dKGObp8,220779,4
0.439,0.489,8,-6.286,1,0.0368,0.132,6.43e-4,0.114,0.253,143.808,audio_features,1zVhMuH7agsRe6XkljIY4U,spotify:track:1zVhMuH7agsRe6XkljIY4U,https://api.spotify.com/v1/tracks/1zVhMuH7agsRe6XkljIY4U,https://api.spotify.com/v1/audio-analysis/1zVhMuH7agsRe6XkljIY4U,250707,4
0.512,0.828,11,-4.672,0,0.0454,0.00627,8.73e-6,0.119,0.34,124.021,audio_features,0s0JMUkb2WCxIJsRB3G7Hd,spotify:track:0s0JMUkb2WCxIJsRB3G7Hd,https://api.spotify.com/v1/tracks/0s0JMUkb2WCxIJsRB3G7Hd,https://api.spotify.com/v1/audio-analysis/0s0JMUkb2WCxIJsRB3G7Hd,206373,4
0.665,0.886,9,-4.175,0,0.0514,0.0469,6.24e-5,0.0525,0.53,128.062,audio_features,1oHxIPqJyvAYHy0PVrDU98,spotify:track:1oHxIPqJyvAYHy0PVrDU98,https://api.spotify.com/v1/tracks/1oHxIPqJyvAYHy0PVrDU98,https://api.spotify.com/v1/audio-analysis/1oHxIPqJyvAYHy0PVrDU98,240347,4
0.561,0.836,9,-3.939,1,0.1,0.0525,0,0.136,0.517,127.923,audio_features,5FljCWR0cys07PQ9277GTz,spotify:track:5FljCWR0cys07PQ9277GTz,https://api.spotify.com/v1/tracks/5FljCWR0cys07PQ9277GTz,https://api.spotify.com/v1/audio-analysis/5FljCWR0cys07PQ9277GTz,226987,4
0.457,0.948,10,-3.364,1,0.0354,0.0191,0,0.0536,0.878,148,audio_features,5BhsEd82G0Mnim0IUH6xkT,spotify:track:5BhsEd82G0Mnim0IUH6xkT,https://api.spotify.com/v1/tracks/5BhsEd82G0Mnim0IUH6xkT,https://api.spotify.com/v1/audio-analysis/5BhsEd82G0Mnim0IUH6xkT,208960,4
0.474,0.707,7,-4.534,1,0.0253,0.0831,0,0.162,0.224,83.235,audio_features,1D4XFKolp63mNqqMXJJL1V,spotify:track:1D4XFKolp63mNqqMXJJL1V,https://api.spotify.com/v1/tracks/1D4XFKolp63mNqqMXJJL1V,https://api.spotify.com/v1/audio-analysis/1D4XFKolp63mNqqMXJJL1V,252107,4
